hh_A,A202,174,397
hh_A,A203,172,329
hh_A,A204,201,321
hh_A,A205,174,253
hh_A,A206,172,177
hh_A,A207,186,136
hh_A,A208,235,136
hh_A,A209,311,177
hh_A,A210,311,254
hh_A,A211,284,246
hh_A,A212,311,328
hh_A,A213,311,396
hh_A,A104,307,507
hh_A,A101,307,905

reh3,325,1148,156
reh3,323,1104,156
reh3,321,992,156
reh3,317,941,156
reh3,316,768,202
reh3,318,768,276
reh3,336,792,318
reh3,335,845,318
reh3,334,931,318
reh3,333,954,318
reh3,332,1009,318
reh3,331,1094,318
reh3,330,1115,318
reh3,324,1097,185
reh3,322,913,185
reh3,320,861,185
