outer,C1,1325,190
outer,E1,1252,190
outer,E2,1186,190
outer,E5,1104,190
outer,E6,1037,190
outer,D8,962,190
outer,C3,887,190
outer,B8,680,190
outer,D1,591,190
outer,D3,519,190
outer,D4,431,190
outer,D7,360,190
outer,C0,312,190
outer,A8,304,255
outer,A7,304,330
outer,A3,304,412
outer,D6,304,595
outer,A1,304,674
outer,A4,304,769
outer,C5,346,846
outer,C4,423,846
outer,C2,494,846
outer,E7,572,846
outer,Right Exit,1334,550
outer,Top Exit,780,70
outer,Left Exit,181,547
outer,Loading Door,769,1030
outer,B7,815,362
